row,dataset_row,base_value,prediction,ClsNmCtnInput,ClsNmEndsReq,ClsAnonymous,ParamTypCtnSql,RtnTypStr,ClsNmCtnHibernate,MtdNmCtnExecute,ClsNmCtnDb,InnerCls,ClsNmEndsEncoder,MtdConstructor,ClsNmCtnJdbc,MtdNmCtnQuery,ParamTypCtnStr,ClsNmCtnDatabase,RtnTypResultSet,MtdCtnParams,ParamTypEqRtnTyp,ImplicitMtd,MtdMakedbInvkd,MtdNmCtnSaniti,ClsNmCtnSql
208,59,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,24,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,192,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,177,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
212,162,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,247,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,219,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,223,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,228,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,196,0.004,-1.734723475976807e-18,0.0,0.0,0.0,-0.0006666666666666666,0.008666666666666645,-0.0019999999999999987,0.0,0.0006666666666666637,0.0,0.0,0.0,0.0,-0.00999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006666666666666665
218,114,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
219,66,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
220,120,0.004,0.0,0.0,0.0,0.0,-0.0006666666666666666,0.00833333333333331,-0.001999999999999999,0.0,0.0006666666666666644,0.0,0.0,0.0,0.0,-0.009666666666666646,0.0,0.0,0.0,-0.0003333333333333326,0.0003333333333333338,0.0,0.0,0.0,-0.0006666666666666644
221,156,0.004,5.204170427930421e-18,0.0,0.0,0.0,-0.0026666666666666527,-0.03766666666666653,-0.0019999999999999844,0.0,0.00026666666666667215,0.0,0.0,0.0,0.0,0.20079999999999962,-0.16053333333333308,0.0,0.0,-0.0008666666666666902,0.0013333333333332984,0.0,0.0,0.0,-0.00266666666666664
222,45,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
223,9,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
224,148,0.004,0.0,0.0,0.0,0.0,-0.001199999999999997,0.005466666666666653,-0.002333333333333328,0.0,0.0009333333333333302,0.0,0.0,0.0,0.0,-0.011533333333333305,0.009333333333333312,0.0,0.0,0.00046666666666666737,-0.002066666666666664,0.0,0.0,0.0,-0.0030666666666666676
225,216,0.004,0.0,0.0,0.0,0.0,-0.0006666666666666666,0.00833333333333331,-0.001999999999999999,0.0,0.0006666666666666644,0.0,0.0,0.0,0.0,-0.009666666666666646,0.0,0.0,0.0,-0.0003333333333333326,0.0003333333333333338,0.0,0.0,0.0,-0.0006666666666666644
226,108,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,226,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,232,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
229,122,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,47,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,8,0.004,0.0,0.0,0.0,0.0,-0.0006666666666666666,0.00833333333333331,-0.001999999999999999,0.0,0.0006666666666666644,0.0,0.0,0.0,0.0,-0.009666666666666646,0.0,0.0,0.0,-0.0003333333333333326,0.0003333333333333338,0.0,0.0,0.0,-0.0006666666666666644
232,84,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
233,100,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,31,0.004,-5.898059818321144e-17,0.0,0.0,0.0,0.039933333333333126,-0.007333333333333248,-0.002666666666666778,0.0,-0.03279999999999998,0.0,0.0,0.0,0.0,-0.011333333333333402,-0.13559999999999978,0.0,0.0,0.0,0.0015999999999998858,0.0,0.0,0.0,0.14420000000000013
235,249,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,85,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,150,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,211,0.004,-5.898059818321144e-17,0.0,0.0,0.0,0.039933333333333126,-0.007333333333333248,-0.002666666666666778,0.0,-0.03279999999999998,0.0,0.0,0.0,0.0,-0.011333333333333402,-0.13559999999999978,0.0,0.0,0.0,0.0015999999999998858,0.0,0.0,0.0,0.14420000000000013
239,209,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,238,0.004,0.0,0.0,0.0,0.0,-0.0006666666666666666,0.00833333333333331,-0.001999999999999999,0.0,0.0006666666666666644,0.0,0.0,0.0,0.0,-0.009666666666666646,0.0,0.0,0.0,-0.0003333333333333326,0.0003333333333333338,0.0,0.0,0.0,-0.0006666666666666644
241,157,0.004,0.0,0.0,0.0,0.0,-0.001199999999999997,0.005466666666666653,-0.002333333333333328,0.0,0.0009333333333333302,0.0,0.0,0.0,0.0,-0.011533333333333305,0.009333333333333312,0.0,0.0,0.00046666666666666737,-0.002066666666666664,0.0,0.0,0.0,-0.0030666666666666676
242,141,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,19,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,60,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
245,239,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
246,102,0.004,0.0,0.0,0.0,0.0,-0.001199999999999997,0.005466666666666653,-0.002333333333333328,0.0,0.0009333333333333302,0.0,0.0,0.0,0.0,-0.011533333333333305,0.009333333333333312,0.0,0.0,0.00046666666666666737,-0.002066666666666664,0.0,0.0,0.0,-0.0030666666666666676
247,200,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,55,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
249,101,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
